,temp=0.01,temp=2.8664285714285715,temp=5.722857142857143,temp=8.579285714285716,temp=11.435714285714287,temp=14.292142857142858,temp=17.148571428571433,temp=20.005000000000003,temp=22.861428571428576,temp=25.71785714285715,temp=28.57428571428572,temp=31.43071428571429,temp=34.28714285714286,temp=37.143571428571434,temp=40.0
2082,1.0,0.75,0.875,0.75,0.75,0.875,0.875,0.875,0.75,0.875,0.875,0.875,1.0,0.875,0.75
2083,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.875,1.0,1.0,0.875
2084,1.0,0.75,0.75,0.75,0.75,0.75,0.875,0.875,0.75,0.875,0.875,0.75,0.75,1.0,0.875
2085,1.0,0.75,1.0,0.875,0.875,0.875,0.75,0.875,0.875,0.875,0.75,0.75,0.875,0.875,0.875
2086,1.0,0.75,0.875,0.875,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.75,0.75,0.875,0.875
2087,1.0,0.75,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2088,1.0,0.75,0.875,0.75,0.75,0.875,0.875,1.0,0.875,0.875,0.75,0.875,0.875,0.875,0.75
2089,1.0,0.75,0.75,0.875,0.875,0.875,0.875,1.0,1.0,0.75,0.875,0.875,0.875,0.875,0.875
2090,1.0,0.75,0.75,0.875,0.875,0.875,0.875,0.875,1.0,0.75,0.875,0.75,0.875,0.875,0.875
2091,1.0,0.75,1.0,0.75,0.875,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.75,1.0,0.875
2092,1.0,0.75,0.875,1.0,0.75,0.875,0.875,1.0,0.875,0.875,0.875,1.0,0.875,0.875,0.875
2093,1.0,0.75,0.75,1.0,0.75,0.875,0.875,1.0,0.875,0.75,0.875,1.0,0.75,0.875,0.75
2094,1.0,0.75,0.875,1.0,0.875,0.875,0.75,0.75,1.0,0.875,0.875,0.875,1.0,0.875,0.875
2095,1.0,0.75,0.75,1.0,0.875,0.875,0.75,0.875,0.875,0.875,0.75,0.875,1.0,0.875,0.875
2096,1.0,0.75,0.75,0.875,0.875,0.875,0.75,0.75,0.75,0.875,0.875,0.75,0.75,0.875,0.875
2097,1.0,0.75,0.875,0.875,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,1.0
2098,1.0,0.75,0.875,0.75,1.0,0.875,0.75,0.75,0.875,0.75,0.875,0.875,0.875,0.875,1.0
2099,1.0,0.875,0.875,0.875,0.875,0.75,1.0,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875
2100,1.0,1.0,0.875,0.875,0.875,1.0,1.0,0.875,0.875,0.875,1.0,0.875,0.875,0.875,1.0
2101,1.0,0.875,0.75,0.75,0.75,1.0,1.0,0.875,0.875,1.0,1.0,0.75,0.875,0.75,1.0
2102,1.0,0.75,0.75,0.75,0.875,0.75,1.0,0.875,0.875,1.0,0.875,0.875,0.75,0.875,1.0
2103,1.0,0.75,0.75,0.875,0.75,0.75,0.875,0.875,1.0,0.875,1.0,0.875,0.875,0.875,0.875
2104,1.0,0.75,0.75,1.0,0.875,0.875,0.875,0.875,0.875,0.875,1.0,1.0,0.875,0.875,0.875
2105,1.0,0.75,0.75,0.875,0.75,0.875,0.75,0.875,0.875,0.875,0.75,1.0,0.875,0.875,0.875
2106,1.0,0.75,0.875,0.875,0.75,1.0,0.75,0.875,0.875,0.875,0.75,1.0,0.875,0.875,0.875
2107,1.0,0.75,0.75,0.875,0.75,1.0,0.875,0.75,0.875,0.875,0.875,1.0,0.875,1.0,0.875
2108,1.0,0.75,0.75,0.75,0.875,0.875,0.875,0.75,0.75,0.75,0.875,0.875,0.75,1.0,0.875
2109,1.0,0.75,0.875,0.75,0.875,0.75,0.875,0.75,0.875,0.75,0.875,0.75,0.875,0.875,0.75
2110,1.0,0.75,0.75,0.875,0.875,0.75,0.875,0.875,0.875,1.0,0.875,1.0,0.875,0.875,0.875
2111,1.0,0.75,0.75,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875,1.0,0.875,0.875,0.875
2112,1.0,0.75,1.0,0.875,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2113,1.0,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.75,0.75,0.875,1.0,0.875,0.875,0.875
2114,1.0,0.75,0.75,0.75,0.875,0.75,0.875,0.875,0.875,0.875,1.0,1.0,0.875,1.0,0.875
2115,1.0,0.75,0.75,0.875,0.75,0.75,0.75,0.875,0.875,1.0,1.0,0.875,0.875,1.0,0.75
2116,1.0,0.75,0.875,0.875,0.75,1.0,0.875,0.875,1.0,1.0,0.875,0.875,0.875,0.875,0.875
2117,1.0,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.75,0.875,1.0,0.875,0.875,0.875
2118,1.0,0.75,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.875,1.0,1.0,0.875,0.75,0.75
2119,1.0,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.875,1.0,0.875,0.875,0.875,0.875
2120,1.0,0.75,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.75,0.875,0.875,0.875
2121,1.0,0.75,0.875,0.875,0.875,0.875,0.75,0.875,1.0,0.875,0.875,0.875,0.875,0.75,0.875
2122,1.0,0.75,0.75,0.875,0.75,0.875,0.75,0.875,1.0,0.875,0.875,0.875,0.875,0.875,0.875
2123,1.0,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,1.0,0.75,0.875,0.875,0.875,0.875
2124,1.0,0.75,0.875,0.875,0.875,0.875,0.875,0.75,0.875,1.0,0.875,0.875,0.75,0.875,0.875
2125,1.0,0.75,0.875,0.875,0.875,0.75,0.875,0.75,0.875,0.875,0.875,0.75,0.875,0.875,0.875
2126,1.0,0.75,0.75,1.0,0.75,0.75,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.75
2127,1.0,0.75,0.75,0.875,0.875,0.75,0.75,0.875,0.875,0.875,1.0,0.875,0.875,0.875,0.75
2128,1.0,0.75,0.75,0.875,0.75,0.75,0.875,0.875,0.875,0.875,1.0,0.875,0.875,0.875,0.875
2129,1.0,0.75,0.75,0.875,1.0,0.875,0.875,0.75,1.0,0.875,0.75,0.875,1.0,0.875,0.875
2130,1.0,0.75,0.75,0.75,0.875,0.875,0.875,0.75,1.0,0.875,0.875,0.875,1.0,0.875,0.875
2131,1.0,0.75,0.75,0.875,0.75,1.0,0.75,0.75,0.875,1.0,0.75,0.875,0.875,0.875,0.875
2132,1.0,0.75,0.75,0.875,0.75,1.0,0.75,0.875,0.875,1.0,0.875,0.75,0.875,0.875,0.875
2133,1.0,0.75,0.875,0.875,0.875,0.75,0.875,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875
2134,1.0,0.75,0.75,0.875,0.875,1.0,0.75,0.875,0.875,0.75,0.875,0.875,1.0,1.0,0.875
2135,1.0,0.75,0.75,0.875,0.875,1.0,0.875,0.875,0.875,0.875,0.875,0.875,1.0,1.0,0.875
2136,1.0,0.75,0.875,0.75,0.875,0.75,0.75,0.875,0.875,0.875,0.75,0.75,0.875,0.875,0.875
2137,1.0,0.875,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.875,1.0,0.875,0.875,0.875,0.875
2138,1.0,0.75,0.75,1.0,0.75,0.75,0.875,0.875,0.75,0.75,1.0,0.875,0.75,0.875,0.875
2139,1.0,0.75,0.875,1.0,0.875,0.875,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875
2140,1.0,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,1.0,0.75,0.875,0.75
2141,1.0,0.75,0.75,0.75,0.875,0.875,0.75,0.75,1.0,0.75,0.75,0.875,0.875,0.875,0.875
2142,1.0,0.75,0.875,0.75,0.75,1.0,0.875,0.75,1.0,0.75,0.75,0.75,1.0,0.875,0.875
2143,1.0,0.75,0.875,1.0,0.75,1.0,0.875,0.75,0.75,1.0,0.875,0.875,1.0,0.75,0.75
2144,1.0,0.75,0.75,1.0,0.75,0.875,0.75,0.875,0.875,1.0,1.0,0.875,0.875,0.875,0.875
2145,1.0,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.75,0.875,1.0,0.875,0.875,1.0,0.875
2146,1.0,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.75,0.75,0.75,1.0,0.875,1.0,0.875
2147,1.0,0.75,0.75,0.75,0.875,0.875,0.875,0.75,0.75,0.75,0.875,1.0,0.75,1.0,0.875
2148,1.0,0.75,0.75,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.75,1.0,0.75,1.0,0.875
2149,1.0,0.75,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.75,1.0,1.0,0.875,0.875,0.875
2150,1.0,0.875,0.75,1.0,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.75,0.875,0.875,0.75
2151,1.0,0.75,0.75,0.875,0.875,0.75,0.875,0.875,0.875,1.0,0.875,1.0,0.875,0.875,0.75
2152,1.0,0.75,0.875,0.75,0.75,0.875,0.875,0.875,0.875,1.0,0.875,0.875,0.875,0.875,0.875
2153,1.0,0.75,0.875,0.875,0.875,0.75,1.0,0.875,0.875,0.875,0.875,0.75,0.75,0.875,0.75
2154,1.0,0.75,0.875,0.75,0.875,0.75,1.0,0.875,0.875,0.875,0.75,0.875,0.875,0.875,0.875
2155,1.0,0.75,0.75,0.875,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.75,0.75,0.875,0.875
2156,1.0,0.75,0.75,0.875,0.75,0.75,0.875,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875
2157,1.0,0.875,0.875,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,1.0,0.875,0.875
2158,1.0,0.75,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.75,0.875,0.875,1.0,0.875,0.875
2159,1.0,0.75,0.75,0.75,0.875,0.75,0.875,0.75,0.875,0.875,0.875,0.75,0.875,0.875,0.875
2160,1.0,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,1.0,0.875
2161,1.0,0.75,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.875,1.0,0.875,0.875,1.0,0.75
2162,1.0,0.75,0.75,0.75,0.75,0.875,1.0,0.875,0.875,0.875,1.0,0.75,0.75,0.875,1.0
2163,1.0,0.75,0.875,0.875,1.0,0.75,1.0,0.875,0.75,0.875,0.75,0.875,0.875,0.875,1.0
2164,1.0,0.75,0.75,0.75,0.875,0.75,0.875,0.875,0.875,1.0,0.875,0.75,0.875,0.875,0.875
2165,1.0,0.75,1.0,0.75,0.875,0.875,0.875,0.875,0.75,1.0,0.875,0.875,0.75,0.875,1.0
2166,1.0,0.875,0.875,0.875,0.75,0.75,0.875,1.0,0.75,0.75,0.75,0.875,0.875,0.875,1.0
2167,1.0,0.875,0.75,0.75,0.75,0.875,0.75,1.0,0.875,0.875,0.875,0.75,0.875,0.875,0.875
2168,1.0,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875
2169,1.0,0.75,0.875,0.75,0.875,0.875,1.0,0.875,0.875,0.75,0.875,0.75,0.875,0.875,0.875
2170,1.0,0.75,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.75,0.875,0.75,0.75,0.875,0.875
2171,1.0,0.75,1.0,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,1.0,0.875
2172,1.0,0.75,1.0,1.0,0.75,0.875,0.875,0.875,0.75,0.75,0.875,0.875,0.875,1.0,0.875
2173,1.0,0.75,0.75,0.875,0.75,0.875,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2174,1.0,0.75,0.75,0.875,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.75,0.875,0.875,0.875
2175,1.0,1.0,0.75,0.875,0.875,0.875,0.875,0.875,0.75,0.875,0.875,0.75,0.875,0.875,0.75
2176,1.0,0.875,0.75,0.75,0.875,0.75,0.875,0.875,0.75,0.875,0.875,0.75,0.875,0.875,0.875
2177,1.0,0.75,0.75,0.875,0.875,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.75,0.875,0.875
2178,1.0,1.0,0.875,0.875,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.75
2179,1.0,0.875,0.75,0.75,0.75,0.75,0.75,0.875,0.875,0.75,0.875,0.875,0.875,0.875,0.875
2180,1.0,0.75,0.875,0.875,0.875,0.875,1.0,0.875,0.875,0.875,0.875,0.875,0.75,0.875,0.875
2181,1.0,0.75,0.75,0.875,1.0,0.875,1.0,0.875,0.875,0.75,0.875,0.875,0.875,0.75,0.875
2182,1.0,0.875,0.75,0.875,0.875,0.875,1.0,0.75,0.75,0.875,0.875,0.875,0.875,0.75,0.875
2183,1.0,0.75,1.0,0.75,0.875,0.875,1.0,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875
2184,1.0,0.75,0.875,0.875,0.875,1.0,0.875,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875
2185,1.0,0.75,0.75,0.75,0.75,1.0,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.75
2186,1.0,0.75,0.75,0.875,0.875,0.875,1.0,0.875,0.875,0.875,0.875,0.75,0.75,0.875,0.875
2187,1.0,0.75,0.875,0.75,0.75,1.0,1.0,0.875,0.75,0.75,0.75,0.875,0.875,0.875,0.75
2188,1.0,0.875,0.75,0.75,0.75,1.0,0.875,0.75,0.75,0.875,0.75,0.875,0.875,0.875,0.875
2189,1.0,0.75,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875,1.0,0.875,1.0,0.875
2190,1.0,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.75,0.875,0.875,1.0,0.875,1.0,0.75
2191,1.0,0.875,0.75,0.875,0.75,0.875,0.875,0.875,0.75,0.875,0.75,0.875,0.75,0.875,0.875
2192,1.0,0.75,0.75,0.875,0.75,0.75,0.875,0.75,0.75,0.75,1.0,0.75,0.75,0.875,0.875
2193,1.0,0.75,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.875,1.0,0.875,0.875,0.875,0.875
2194,1.0,0.75,1.0,0.875,0.875,1.0,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2195,1.0,0.75,0.875,0.875,0.75,0.875,0.75,0.875,0.875,0.75,0.875,0.75,0.875,0.875,0.875
2196,1.0,0.75,0.75,0.875,0.75,0.75,0.875,0.75,0.875,0.875,0.875,0.75,0.875,0.875,0.875
2197,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.75,0.75,0.875,1.0
2198,1.0,0.75,0.875,1.0,0.75,0.875,0.75,1.0,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2199,1.0,0.75,1.0,0.875,0.75,0.875,0.875,1.0,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2200,1.0,0.75,1.0,0.75,0.875,0.875,0.75,0.875,0.875,0.875,0.75,0.75,0.875,0.875,0.875
2201,1.0,0.75,0.75,0.875,0.75,0.875,0.875,0.75,0.875,0.875,0.75,0.875,0.75,0.875,0.875
2202,1.0,0.875,0.75,0.875,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.75,1.0,0.875
2203,1.0,1.0,0.75,0.875,1.0,0.875,0.875,0.875,0.875,1.0,0.875,0.875,1.0,1.0,0.875
2204,1.0,0.875,0.875,0.875,1.0,0.875,0.75,0.875,0.75,0.875,0.875,0.875,1.0,0.875,0.875
2205,1.0,0.75,0.75,0.875,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.75
2206,1.0,0.75,0.875,0.75,0.875,0.875,0.75,0.875,0.75,0.875,0.875,0.75,0.875,0.875,0.875
2207,1.0,0.75,0.75,0.75,0.875,1.0,0.875,0.875,0.75,0.875,0.875,0.75,0.875,0.875,0.875
2208,1.0,0.875,0.75,1.0,0.875,1.0,0.875,0.875,1.0,0.875,0.875,0.875,0.875,1.0,0.875
2209,1.0,0.75,0.75,0.875,1.0,1.0,0.875,0.75,1.0,0.75,0.875,0.875,0.75,1.0,0.875
2210,1.0,0.75,0.875,0.75,1.0,1.0,0.875,0.875,0.75,0.875,0.875,0.875,0.875,0.75,0.875
2211,1.0,0.75,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.75,0.75,0.75,0.875,0.875
2212,1.0,0.75,0.75,0.875,0.75,0.75,0.875,1.0,0.875,0.75,0.875,0.875,0.875,0.875,0.875
2213,1.0,0.75,0.875,0.75,0.875,0.875,0.75,0.875,0.75,0.875,0.875,0.875,0.75,0.75,0.875
2214,1.0,0.75,0.875,0.75,0.75,0.75,0.875,0.75,1.0,0.875,0.875,0.875,0.875,0.875,0.875
2215,1.0,0.75,0.75,0.75,0.875,0.875,0.875,0.875,1.0,0.75,0.875,1.0,0.875,0.875,0.75
2216,1.0,0.75,0.875,0.75,0.875,0.875,0.75,0.875,0.875,0.875,0.875,1.0,0.875,0.875,0.875
2217,1.0,0.75,0.75,0.75,0.75,1.0,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2218,1.0,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.75
2219,1.0,0.75,0.75,0.75,0.75,1.0,1.0,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2220,1.0,0.75,1.0,0.75,0.875,0.875,1.0,0.875,0.75,0.875,1.0,0.875,0.875,0.875,0.75
2221,1.0,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.75,1.0,0.875,0.875,0.875,0.875,0.875
2222,1.0,0.875,0.75,0.75,0.75,0.875,0.75,0.75,0.75,1.0,0.875,0.875,0.75,0.75,0.875
2223,1.0,0.75,0.875,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2224,1.0,0.875,0.75,0.75,0.875,0.75,0.875,0.875,0.75,0.875,0.875,0.875,0.75,0.75,0.875
2225,1.0,0.875,0.875,0.875,0.75,0.75,0.875,0.875,0.875,0.75,0.875,0.875,0.875,1.0,0.875
2226,1.0,0.75,0.75,0.75,0.875,0.75,0.875,0.875,0.75,0.875,0.875,0.75,0.875,1.0,0.875
2227,1.0,0.75,0.75,1.0,0.875,0.75,0.875,1.0,0.875,0.875,0.875,0.875,0.875,0.75,0.875
2228,1.0,0.75,0.75,1.0,0.875,1.0,0.875,0.875,0.875,0.75,0.875,0.875,0.875,0.875,0.875
2229,1.0,0.75,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.75,1.0
2230,1.0,1.0,0.75,0.875,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.875,1.0,1.0
2231,1.0,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.75,1.0,0.875
2232,1.0,0.75,0.75,0.875,0.75,0.875,0.75,0.875,0.875,0.75,1.0,0.875,0.75,0.875,1.0
2233,1.0,0.75,0.75,0.75,0.875,0.75,0.75,0.875,0.75,0.75,0.875,0.875,0.875,0.75,1.0
2234,1.0,0.875,0.75,0.875,0.75,0.75,0.875,0.75,0.875,0.875,0.75,0.875,0.875,0.875,0.875
2235,1.0,0.75,0.75,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,1.0,0.875
2236,1.0,0.75,0.875,0.875,0.875,0.75,0.875,0.75,0.875,0.75,0.875,0.75,0.875,1.0,0.75
2237,1.0,0.75,0.875,0.875,0.75,0.75,0.875,0.875,0.75,0.875,0.75,0.875,0.75,1.0,0.875
2238,1.0,0.75,0.75,0.875,0.875,0.75,0.875,0.875,0.875,1.0,0.875,0.875,0.875,1.0,0.875
2239,1.0,0.75,0.75,0.875,0.75,0.75,0.75,0.875,0.75,1.0,0.875,0.875,1.0,1.0,0.75
2240,1.0,0.75,0.875,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.875,1.0,1.0,0.75
2241,1.0,0.75,0.75,0.75,0.875,0.875,0.875,0.875,1.0,0.875,0.875,0.875,0.875,0.875,0.75
2242,1.0,0.75,0.875,0.875,0.875,0.875,0.875,0.875,1.0,0.75,0.75,0.75,0.875,0.875,0.875
2243,1.0,0.875,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.75,0.875,1.0,0.875,0.875
2244,1.0,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,1.0,1.0,0.75,0.875
2245,1.0,0.75,0.875,0.875,0.875,0.75,0.75,0.875,0.875,0.875,0.875,1.0,1.0,0.75,0.875
2246,1.0,0.75,0.75,0.75,0.875,0.875,0.875,0.75,1.0,0.75,0.875,0.75,1.0,0.75,0.875
2247,1.0,0.75,1.0,0.875,1.0,0.875,0.75,0.875,1.0,0.75,0.875,0.875,0.875,0.75,0.875
2248,1.0,0.75,0.875,0.875,0.875,0.875,0.875,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875
2249,1.0,0.75,0.875,1.0,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2250,1.0,0.75,0.75,1.0,0.875,0.875,0.875,0.875,0.75,0.875,0.875,0.75,0.875,0.875,0.75
2251,1.0,0.75,0.875,0.75,0.75,0.875,0.875,0.75,0.875,0.875,0.875,0.875,0.875,1.0,0.875
2252,1.0,0.75,0.75,0.875,0.875,0.875,0.75,0.875,0.75,0.75,0.875,0.875,0.75,0.875,0.875
2253,1.0,0.75,0.75,0.75,0.875,0.875,0.75,0.875,0.75,0.75,0.875,0.75,0.875,0.875,0.875
2254,1.0,0.75,0.75,0.875,0.75,1.0,0.875,0.75,0.875,0.75,0.875,1.0,0.875,0.875,0.875
2255,1.0,0.75,0.875,1.0,0.875,1.0,0.875,0.875,0.875,0.875,0.75,1.0,0.75,1.0,0.875
2256,1.0,0.75,0.75,0.875,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,1.0,0.875
2257,1.0,0.75,0.75,0.75,0.875,0.75,1.0,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.75
2258,1.0,0.875,0.75,0.75,0.75,1.0,1.0,0.75,0.875,0.875,0.75,0.75,0.75,0.875,0.75
2259,1.0,0.75,0.875,0.75,0.75,1.0,0.875,0.75,1.0,0.875,0.875,0.875,0.875,0.875,0.875
2260,1.0,0.75,0.75,1.0,0.875,0.875,0.875,0.875,1.0,0.75,0.875,0.875,0.875,0.75,0.875
2261,1.0,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,1.0,0.875,0.75,0.875,0.875
2262,1.0,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2263,1.0,0.75,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.75,0.875,0.875,0.875,0.75
2264,1.0,0.75,0.75,0.875,0.875,0.875,1.0,0.75,0.875,0.875,0.875,0.875,0.75,0.75,0.875
2265,1.0,0.75,0.875,0.875,0.875,0.75,1.0,0.875,0.875,0.875,0.875,1.0,1.0,0.875,1.0
2266,1.0,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,1.0,1.0,0.875,1.0
2267,1.0,0.75,0.75,0.75,1.0,0.875,0.875,0.75,0.875,0.75,0.875,0.75,0.875,0.875,0.875
2268,1.0,0.75,0.75,0.75,0.875,0.875,0.75,0.875,0.875,0.875,0.875,0.875,1.0,0.875,1.0
2269,1.0,0.75,0.875,0.875,0.75,0.75,0.875,0.75,1.0,0.875,0.75,0.875,1.0,1.0,1.0
2270,1.0,0.75,0.75,0.75,0.75,0.875,0.875,0.75,1.0,0.875,0.875,0.875,0.875,0.875,0.875
2271,1.0,0.75,0.75,0.875,0.75,1.0,0.875,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875
2272,1.0,0.75,0.875,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.75,0.75,0.875,0.875
2273,1.0,0.75,0.875,0.75,0.875,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.75,0.875,0.875
2274,1.0,0.75,0.75,1.0,0.875,0.875,0.75,0.875,0.75,0.75,0.875,0.875,1.0,0.875,1.0
2275,1.0,0.75,0.75,0.875,0.75,0.875,0.875,0.75,0.75,1.0,0.875,0.875,1.0,0.875,1.0
2276,1.0,0.75,0.75,0.75,0.875,0.75,0.875,0.875,0.875,1.0,0.875,0.875,0.875,0.875,1.0
2277,1.0,0.75,0.75,0.75,0.875,0.875,0.875,0.75,0.875,0.875,1.0,0.875,0.875,0.875,1.0
2278,1.0,0.75,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875,1.0,0.875,0.875,0.875,0.875
2279,1.0,0.75,1.0,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.75,0.875,1.0
2280,1.0,0.75,0.875,0.875,0.875,0.875,0.875,0.75,0.75,0.875,0.75,0.875,0.75,0.875,0.875
2281,1.0,0.75,0.875,0.75,0.75,0.875,1.0,0.875,0.875,0.875,0.875,0.875,0.75,0.875,0.875
2282,1.0,0.875,0.75,0.875,0.875,0.875,1.0,0.75,0.875,0.875,0.75,0.875,0.875,0.875,0.875
2283,1.0,0.75,0.75,0.75,0.875,1.0,0.875,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875
2284,1.0,0.75,0.875,0.75,0.875,0.875,0.75,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875
2285,1.0,0.75,0.875,0.875,0.875,0.875,0.875,1.0,0.875,0.875,0.75,0.875,0.875,0.875,0.875
2286,1.0,0.75,0.875,0.75,0.875,0.875,0.875,1.0,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2287,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2288,1.0,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2289,1.0,0.75,0.75,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.75,0.875,0.875
2290,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
2291,1.0,0.75,0.875,0.75,0.75,0.875,0.875,0.875,0.75,0.875,0.875,0.75,0.875,1.0,0.75
2292,1.0,0.75,0.75,0.875,0.875,0.75,0.875,1.0,0.875,0.75,0.75,0.875,1.0,1.0,0.875
2293,1.0,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.75,0.875,0.875,0.875,0.875,0.875
2294,1.0,0.75,0.875,0.75,0.75,0.875,0.875,0.75,0.875,0.875,0.875,0.875,0.75,0.875,0.875
2295,1.0,1.0,0.875,0.75,0.875,0.875,0.75,0.75,0.75,0.75,0.875,0.75,0.875,0.875,0.875
2296,1.0,0.875,0.875,0.875,0.75,0.875,0.75,0.875,0.75,0.875,1.0,0.875,0.75,0.875,0.875
2297,1.0,0.75,0.875,0.75,0.875,0.875,0.75,1.0,0.875,0.75,1.0,0.875,1.0,0.875,0.875
2298,1.0,0.75,0.75,0.75,0.875,0.875,0.875,1.0,0.875,0.75,1.0,0.875,1.0,0.875,0.875
2299,1.0,0.75,0.75,0.875,0.75,0.875,0.75,0.875,0.875,0.75,1.0,0.75,1.0,1.0,0.875
2300,1.0,0.75,0.875,0.875,0.75,0.875,0.875,0.875,0.875,0.875,0.75,0.875,1.0,1.0,0.875
